i  a   sqrt(mu2)     Ea-Ei 	  f_osc       mu_x.re     mu_x.im     mu_y.re     mu_y.im     mu_z.re     mu_z.im
77  110  0.00022460 0.078213615612  0.00000000  0.00003486 -0.00009920 -0.00007287 -0.00015957  0.00001611  0.00001611
77  111  0.00028717 0.078213615612  0.00000000  0.00022199 -0.00004380 -0.00012956 -0.00010850 -0.00002879 -0.00002879
77  112  0.00017428 0.078263815420  0.00000000 -0.00005347 -0.00007512  0.00005795  0.00007574  0.00010675  0.00010675
77  113  0.00021747 0.078263815420  0.00000000 -0.00004987  0.00006809  0.00004335 -0.00006500 -0.00018453 -0.00018453
77  114  0.00006442 0.079557858014  0.00000000 -0.00000983  0.00005380  0.00003004 -0.00000494 -0.00000048 -0.00000048
77  115  0.00007750 0.079557858014  0.00000000 -0.00003392  0.00001325 -0.00002766  0.00005116  0.00003008  0.00003008
77  116  0.99007063 0.079826731586  0.05216623  0.13004305 -0.11353407 -0.04261669  0.62566668  0.34189722  0.34189722
77  117  1.25237300 0.079826731586  0.08346886  0.42890238 -0.61932587  0.35944204  0.27461870 -0.70644816 -0.70644816
77  118  1.59416874 0.080005522321  0.13554930  1.12334679 -0.25669907  0.35902865  0.62525685 -0.53890833 -0.53890833
77  119  1.52834384 0.080005522321  0.12458646 -0.48914431 -0.18781643 -0.72086285 -0.73571186 -0.98471562 -0.98471562
77  120  1.89895569 0.080040523477  0.19241916  1.13745832  0.64161322 -0.97096950  0.32031411 -0.33684716 -0.33684716
77  121  2.09903710 0.080040523477  0.23510339  0.57524566 -0.70366656  1.22226885 -0.11516881 -0.15819469 -0.15819469
77  122  0.10888420 0.080542988531  0.00063660 -0.05708776  0.01961131 -0.05819996  0.02650631  0.01095492  0.01095492
77  123  0.05893396 0.080542988531  0.00018650 -0.02131703 -0.01206476 -0.02845849  0.00795445  0.03941138  0.03941138
77  124  0.17539585 0.080559197735  0.00165220 -0.00053741 -0.09940427  0.06409589  0.06372913 -0.09393530 -0.09393530
77  125  0.28287140 0.080559197735  0.00429736  0.01437796  0.02550138  0.02417504 -0.03168028  0.06003066  0.06003066
77  126  0.05885196 0.080666898501  0.00018626 -0.01770616  0.02300501 -0.00704977  0.00024688  0.04976679  0.04976679
77  127  0.04923468 0.080666898501  0.00013036  0.01528539  0.01878717 -0.01346306  0.03608135  0.01449811  0.01449811
77  128  0.22248385 0.080681945293  0.00266245  0.02258657 -0.01657529 -0.02591975  0.00605436  0.19642089  0.19642089
77  129  0.19254665 0.080681945293  0.00199415 -0.03079799  0.01617551  0.03003610 -0.01441053  0.18589165  0.18589165
77  130  0.14707404 0.081384493641  0.00117361 -0.02182220  0.10364736 -0.00410269  0.10188258 -0.00254658 -0.00254658
77  131  0.11258098 0.081384493641  0.00068767 -0.00987602 -0.06767978 -0.01229247 -0.07249559  0.04952934  0.04952934
77  132  0.14275809 0.081461995031  0.00110679  0.05873851 -0.06931685  0.01321351  0.10739651  0.01228077  0.01228077
77  133  0.13205757 0.081461995031  0.00094709 -0.07439536 -0.02366588 -0.02468990 -0.04309355  0.05432759  0.05432759
77  134  0.00024865 0.082214474824  0.00000000  0.00011333 -0.00000985  0.00013808 -0.00016801  0.00002946  0.00002946
77  135  0.00023204 0.082214474825  0.00000000  0.00015172  0.00014589  0.00008616 -0.00003012  0.00002997  0.00002997
77  136  0.00054273 0.082332037755  0.00000002 -0.00028525  0.00020048 -0.00000669  0.00035402 -0.00010960 -0.00010960
77  137  0.00018960 0.082332037756  0.00000000 -0.00011381 -0.00008332  0.00008151 -0.00007142  0.00000704  0.00000704
77  138  0.00047445 0.082437032292  0.00000001 -0.00035833  0.00000138  0.00019126  0.00018318 -0.00011220 -0.00011220
77  139  0.00030067 0.082437032292  0.00000000 -0.00004359  0.00001913  0.00009841  0.00021622  0.00004722  0.00004722
77  140  0.00002825 0.082539995156  0.00000000  0.00000951 -0.00000268  0.00002101  0.00000988  0.00001260  0.00001260
77  141  0.00010261 0.082539995157  0.00000000 -0.00000388  0.00006775 -0.00000428  0.00006010 -0.00000715 -0.00000715
77  142  0.00019782 0.082586792071  0.00000000 -0.00007730 -0.00015049  0.00009765  0.00003067 -0.00000241 -0.00000241
77  143  0.00041864 0.082586792073  0.00000001  0.00019756 -0.00019810 -0.00024028 -0.00019078  0.00000026  0.00000026
77  144  0.01923606 0.082679569698  0.00002040  0.00836836 -0.00723282 -0.00743837 -0.01384858 -0.00052193 -0.00052193
77  145  0.01369807 0.082679569700  0.00001034 -0.00046312 -0.01249652 -0.00106450 -0.00538276 -0.00091827 -0.00091827
77  146  0.00007079 0.082877387210  0.00000000  0.00004093 -0.00000013  0.00005323  0.00002197 -0.00000404 -0.00000404
77  147  0.00007656 0.082877387212  0.00000000  0.00002905 -0.00005513  0.00003001 -0.00003269  0.00000080  0.00000080
77  148  0.00008243 0.082888887129  0.00000000 -0.00001298  0.00004973  0.00001911 -0.00006044  0.00000490  0.00000490
77  149  0.00011166 0.082888887130  0.00000000 -0.00006850 -0.00004627  0.00004719  0.00005573 -0.00001631 -0.00001631
77  150  0.00033961 0.083139532548  0.00000001 -0.00017035 -0.00019107 -0.00019583 -0.00010646  0.00000076  0.00000076
77  151  0.00019210 0.083139532554  0.00000000 -0.00003029 -0.00010843 -0.00015256  0.00002742 -0.00001249 -0.00001249
77  152  0.00011838 0.083153234132  0.00000000  0.00004421  0.00005490 -0.00004162 -0.00008486 -0.00000913 -0.00000913
77  153  0.00040328 0.083153234136  0.00000001 -0.00017480 -0.00022998  0.00015065  0.00023761 -0.00000577 -0.00000577
77  154  0.00017428 0.083324962583  0.00000000 -0.00005539  0.00000814  0.00002866 -0.00003186  0.00013704  0.00013704
77  155  0.00033039 0.083324962590  0.00000001  0.00008134 -0.00003919 -0.00008290 -0.00004730  0.00007211  0.00007211
77  156  0.00007915 0.083936699203  0.00000000  0.00005333  0.00003249  0.00004661 -0.00000940 -0.00001008 -0.00001008
77  157  0.00006090 0.083936699237  0.00000000  0.00001731 -0.00002753  0.00001436 -0.00004829 -0.00001064 -0.00001064
77  158  0.00006098 0.083956929942  0.00000000 -0.00000029 -0.00003591 -0.00001436  0.00004686  0.00000447  0.00000447
77  159  0.00004900 0.083956930030  0.00000000  0.00000445 -0.00004184 -0.00001039  0.00002271  0.00000227  0.00000227
78  96  0.46245034 0.073280363664  0.01044784  0.09426866  0.00234753 -0.12213533  0.24930255 -0.35111400 -0.35111400
78  97  0.39028130 0.073280363664  0.00744135 -0.20890269  0.19454584  0.09066468  0.06730182 -0.22892846 -0.22892846
78  98  0.00057171 0.074984438705  0.00000002  0.00037206  0.00021896 -0.00028192 -0.00024680  0.00000946  0.00000946
78  99  0.00032983 0.074984438705  0.00000001 -0.00011788 -0.00012036  0.00011747 -0.00025548  0.00001561  0.00001561
78  100  0.00031033 0.075056858568  0.00000000 -0.00021355  0.00007391 -0.00019230 -0.00005165 -0.00007386 -0.00007386
78  101  0.00026736 0.075056858568  0.00000000 -0.00015153 -0.00007368 -0.00000841  0.00020413 -0.00002643 -0.00002643
78  102  0.00003285 0.075625082547  0.00000000 -0.00001827  0.00001040  0.00001360 -0.00001265 -0.00001562 -0.00001562
78  103  0.00018395 0.075625082547  0.00000000 -0.00002292  0.00001173 -0.00002670  0.00001099 -0.00015609 -0.00015609
78  104  0.29721444 0.076763705262  0.00452069  0.04283761 -0.02285157  0.00771351 -0.10088311 -0.23423584 -0.23423584
78  105  0.25026624 0.076763705262  0.00320530 -0.07097664 -0.08538041  0.06639332  0.00400650 -0.19603416 -0.19603416
78  106  2.11528146 0.077321429930  0.23064548  0.25602394  0.03994625  0.90996691 -0.97284909  1.12455291  1.12455291
78  107  1.60288420 0.077321429930  0.13243809  1.08506325 -0.90604506 -0.34758564  0.37373204  0.11487795  0.11487795
78  108  1.54315433 0.077347449548  0.12279296  0.11192711  0.41192836  0.22574153  0.54559217  1.35570622  1.35570622
78  109  1.72063650 0.077347449548  0.15266272 -0.42347235  0.37530459 -0.36285260  0.10838084  1.13007480  1.13007480
78  110  1.38554548 0.077419889317  0.09908385  0.90052082 -0.77455322 -0.39783008  0.54972179 -0.17949570 -0.17949570
78  111  1.88795301 0.077419889317  0.18396858 -0.20187276 -0.89007386 -0.70856378 -1.12392274  0.87346150  0.87346150
78  112  1.28146656 0.077470089125  0.08481201  0.01327075 -0.01043301 -0.02459301 -0.00194400  1.27073836  1.27073836
78  113  0.41298301 0.077470089125  0.00880861  0.02284614 -0.00527112 -0.01600427 -0.02415231  0.22716845  0.22716845
78  114  0.04876715 0.078764131719  0.00012488  0.02140235  0.00020812  0.03159556 -0.00286607  0.00230433  0.00230433
78  115  0.02397161 0.078764131719  0.00003017 -0.02328598 -0.00233077  0.00363046  0.00094330  0.00226716  0.00226716
78  116  0.00044620 0.079033005290  0.00000001 -0.00039539  0.00017615 -0.00001733  0.00009908  0.00003842  0.00003842
78  117  0.00046819 0.079033005290  0.00000001  0.00005181  0.00013449 -0.00043641 -0.00008528  0.00002500  0.00002500
78  118  0.00030234 0.079211796025  0.00000000  0.00009671 -0.00001659  0.00021423  0.00014810  0.00010435  0.00010435
78  119  0.00026267 0.079211796025  0.00000000 -0.00004755  0.00024084  0.00004829  0.00000017 -0.00001931 -0.00001931
78  120  0.00010393 0.079246797182  0.00000000  0.00000156 -0.00000056  0.00000262  0.00000060  0.00004368  0.00004368
78  121  0.00002921 0.079246797182  0.00000000 -0.00000556 -0.00000781  0.00001510  0.00000993 -0.00002040 -0.00002040
78  122  0.00024237 0.079749262235  0.00000000 -0.00011440 -0.00013327  0.00009001  0.00007469 -0.00002871 -0.00002871
78  123  0.00105415 0.079749262235  0.00000006  0.00025383 -0.00006257  0.00028547 -0.00004121  0.00095104  0.00095104
78  124  0.00046924 0.079765471439  0.00000001 -0.00020655 -0.00010090  0.00018179  0.00015949 -0.00021293 -0.00021293
78  125  0.00044708 0.079765471439  0.00000001 -0.00012369 -0.00022331  0.00016344  0.00019714  0.00024244  0.00024244
78  126  0.00082880 0.079873172205  0.00000004 -0.00014556 -0.00007791 -0.00034860 -0.00003313  0.00071387  0.00071387
78  127  0.00072034 0.079873172205  0.00000003  0.00033743 -0.00001529  0.00007362  0.00008833 -0.00060637 -0.00060637
78  128  0.00048234 0.079888218997  0.00000001 -0.00014240  0.00029173  0.00020968 -0.00024758 -0.00012353 -0.00012353
78  129  0.00047618 0.079888218998  0.00000001 -0.00011174  0.00000483 -0.00004354 -0.00014534  0.00035771  0.00035771
78  130  0.00015406 0.080590767346  0.00000000 -0.00003286 -0.00000690  0.00001522 -0.00001869 -0.00009716 -0.00009716
78  131  0.00010734 0.080590767346  0.00000000  0.00001435 -0.00002629 -0.00003237  0.00002094 -0.00009437 -0.00009437
78  132  0.00031961 0.080668268736  0.00000001  0.00001707 -0.00000013  0.00002062 -0.00001036  0.00029998  0.00029998
78  133  0.00006773 0.080668268736  0.00000000  0.00000343 -0.00002234  0.00000080  0.00001623  0.00003606  0.00003606
78  134  0.18620930 0.081420748528  0.00188212 -0.15320029 -0.01808585  0.05410991  0.01314547  0.01908232  0.01908232
78  135  0.26154744 0.081420748529  0.00371317 -0.00095826 -0.01285328 -0.05904535  0.13139203 -0.19916572 -0.19916572
78  136  0.09309910 0.081538311459  0.00047115 -0.04265961  0.02309483  0.04276933  0.01838317 -0.06074056 -0.06074056
78  137  0.10916727 0.081538311460  0.00064782  0.03701958  0.00735179 -0.01662850  0.03586259 -0.09172948 -0.09172948
78  138  0.03447761 0.081643305996  0.00006470 -0.00002593  0.01253094  0.01193745  0.02195235 -0.01861096 -0.01861096
78  139  0.02377460 0.081643305997  0.00003076 -0.01527555  0.01608613 -0.00046711 -0.00709921  0.00051727  0.00051727
78  140  0.34981804 0.081746268860  0.00666901  0.01051233  0.09504827 -0.03115806  0.14236995 -0.30066331 -0.30066331
78  141  0.15815798 0.081746268861  0.00136320  0.08666888 -0.09821172 -0.06908208  0.00121707  0.04879868  0.04879868
78  142  0.14618711 0.081793065775  0.00116532  0.00312934  0.03116120 -0.01762431  0.03532061 -0.12773128 -0.12773128
78  143  0.09235856 0.081793065777  0.00046514  0.00383192 -0.03507400 -0.02410221 -0.01084727  0.05723617  0.05723617
78  144  0.00021491 0.081885843403  0.00000000  0.00000276  0.00000445 -0.00000471  0.00000990  0.00000136  0.00000136
78  145  0.00013594 0.081885843405  0.00000000  0.00000801 -0.00000463 -0.00000215 -0.00000240  0.00007689  0.00007689
78  146  0.42976158 0.082083660914  0.01010696 -0.03099807 -0.03470665 -0.04975973  0.18915450 -0.35876248 -0.35876248
78  147  0.28766329 0.082083660916  0.00452829 -0.22230283  0.02622603  0.11653233 -0.02784017  0.04562038  0.04562038
78  148  0.23149516 0.082095160834  0.00293299 -0.19166036 -0.00602334 -0.08396323 -0.03646110 -0.02788670 -0.02788670
78  149  0.27231509 0.082095160834  0.00405854  0.02097661 -0.11524319 -0.03845691 -0.19808430 -0.13586549 -0.13586549
78  150  0.11937336 0.082345806252  0.00078229  0.00630856 -0.04247940 -0.01853003  0.06085951 -0.08967986 -0.08967986
78  151  0.18635977 0.082345806258  0.00190658 -0.05236814 -0.01908028 -0.02895906 -0.00764574  0.06740878  0.06740878
78  152  0.05084546 0.082359507836  0.00014195  0.00905396  0.00105640  0.01019339 -0.00095429  0.04162345  0.04162345
78  153  0.17516371 0.082359507841  0.00168465 -0.01057915  0.03628135 -0.01453763  0.03251229  0.15948268  0.15948268
78  154  0.01621344 0.082531236287  0.00001446 -0.00648614 -0.00539622  0.00311300  0.00609626 -0.00024371 -0.00024371
78  155  0.01360297 0.082531236295  0.00001018  0.00472092 -0.00421126 -0.00356736  0.00749561  0.00707182  0.00707182
78  156  0.25668292 0.083142972908  0.00365198 -0.03908666 -0.03559299 -0.03449124  0.13891186 -0.18498058 -0.18498058
78  157  0.20014300 0.083142972941  0.00222032 -0.13980617  0.04996643  0.04324716 -0.04974496  0.04006940  0.04006940
78  158  0.18530815 0.083163203647  0.00190383  0.17242150  0.00332339  0.05543496 -0.01404248 -0.00027970 -0.00027970
78  159  0.17387301 0.083163203734  0.00167612  0.02558068 -0.02008612  0.13674991 -0.09060674 -0.02935086 -0.02935086
79  96  0.39028130 0.073280363664  0.00744135 -0.11225908 -0.26246203  0.11014903 -0.02483568 -0.23982227 -0.23982227
79  97  0.46245034 0.073280363664  0.01044784 -0.08714860 -0.03601684  0.01075243  0.27740438  0.34856696  0.34856696
79  98  0.00032983 0.074984438705  0.00000001 -0.00013713 -0.00009786 -0.00023425  0.00015555 -0.00003026 -0.00003026
79  99  0.00057171 0.074984438705  0.00000002 -0.00027384 -0.00033375  0.00028740  0.00024039 -0.00000415 -0.00000415
79  100  0.00026736 0.075056858568  0.00000000  0.00016586 -0.00002966 -0.00004746  0.00019871  0.00001846  0.00001846
79  101  0.00031033 0.075056858568  0.00000000 -0.00018537 -0.00012924 -0.00019910 -0.00000264 -0.00006787 -0.00006787
79  102  0.00018395 0.075625082547  0.00000000 -0.00000127 -0.00002571 -0.00000381 -0.00002862 -0.00000051 -0.00000051
79  103  0.00003285 0.075625082547  0.00000000  0.00000011  0.00002102  0.00000418 -0.00001810  0.00001382  0.00001382
79  104  0.25026624 0.076763705262  0.00320530 -0.06926661 -0.08677347 -0.00950002  0.06583217  0.12417841  0.12417841
79  105  0.29721444 0.076763705262  0.00452069  0.03104077 -0.03733264  0.10035916  0.01284291  0.09414160  0.09414160
79  106  1.60288420 0.077321429930  0.13243809 -0.01774066  1.41349396  0.07043720 -0.50549977  0.49537726  0.49537726
79  107  2.11528146 0.077321429930  0.23064548 -0.19259943 -0.17334769  0.18008358 -1.31986554 -1.61706457 -1.61706457
79  108  1.72063650 0.077347449548  0.15266272  0.56580169  0.00712869  0.34542200 -0.15521614 -0.13300513 -0.13300513
79  109  1.54315433 0.077347449548  0.12279296 -0.18461754 -0.38487532 -0.18588288 -0.56042627  1.09906212  1.09906212
79  110  1.88795301 0.077419889317  0.18396858 -0.21276255 -0.88753377  0.13817419 -1.32142834 -0.98275182 -0.98275182
79  111  1.38554548 0.077419889317  0.09908385  1.15027782  0.29619483 -0.59999124 -0.31697530 -0.21725746 -0.21725746
79  112  0.41298301 0.077470089125  0.00880861  0.00878888 -0.02173675  0.02134346  0.01959406  0.37425487  0.37425487
79  113  1.28146656 0.077470089125  0.08481201 -0.01238517  0.01147031  0.00193701 -0.02459356 -0.03855724 -0.03855724
79  114  0.02397161 0.078764131719  0.00003017 -0.01543445  0.01759110  0.00201069 -0.00316657  0.00355794  0.00355794
79  115  0.04876715 0.078764131719  0.00012488 -0.01550551  0.01475409 -0.02505527  0.01946091  0.01887750  0.01887750
79  116  0.00046819 0.079033005290  0.00000001  0.00008661  0.00011521  0.00015892 -0.00041530 -0.00000592 -0.00000592
79  117  0.00044620 0.079033005290  0.00000001 -0.00035890  0.00024197 -0.00009321 -0.00003781  0.00001020  0.00001020
79  118  0.00026266 0.079211796025  0.00000000  0.00024260 -0.00003755 -0.00000183  0.00004825  0.00007833  0.00007833
79  119  0.00030234 0.079211796025  0.00000000  0.00002056 -0.00009595 -0.00013913 -0.00022016 -0.00005099 -0.00005099
79  120  0.00002920 0.079246797182  0.00000000  0.00000927  0.00000244 -0.00001462 -0.00001061  0.00001121  0.00001121
79  121  0.00010394 0.079246797182  0.00000000  0.00000002  0.00000166  0.00000148  0.00000224  0.00010362  0.00010362
79  122  0.00105415 0.079749262235  0.00000006  0.00026103 -0.00001455  0.00028503 -0.00004424  0.00097815  0.00097815
79  123  0.00024238 0.079749262235  0.00000000  0.00007034 -0.00016095 -0.00006419  0.00009779 -0.00000644 -0.00000644
79  124  0.00044708 0.079765471439  0.00000001 -0.00004802 -0.00025072  0.00000074  0.00025609 -0.00025138 -0.00025138
79  125  0.00046925 0.079765471439  0.00000001 -0.00009400  0.00020977  0.00003746 -0.00023893 -0.00032495 -0.00032495
79  126  0.00072034 0.079873172205  0.00000003 -0.00023971  0.00023796  0.00001515  0.00011400  0.00029685  0.00029685
79  127  0.00082879 0.079873172205  0.00000004 -0.00004122  0.00015986 -0.00021166  0.00027894  0.00036149  0.00036149
79  128  0.00047619 0.079888218997  0.00000001 -0.00004332  0.00010315  0.00012122  0.00009122 -0.00011185 -0.00011185
79  129  0.00048234 0.079888218998  0.00000001  0.00032304 -0.00003239 -0.00030493  0.00011075 -0.00003416 -0.00003416
79  130  0.00010736 0.080590767346  0.00000000 -0.00002904 -0.00000742  0.00003739 -0.00000924  0.00005348  0.00005348
79  131  0.00015409 0.080590767346  0.00000000 -0.00001740  0.00002868  0.00002396  0.00000176  0.00001530  0.00001530
79  132  0.00006768 0.080668268736  0.00000000 -0.00000642  0.00002161  0.00000769 -0.00001433  0.00001122  0.00001122
79  133  0.00031963 0.080668268736  0.00000001 -0.00001531 -0.00000743 -0.00001426 -0.00001818 -0.00022586 -0.00022586
79  134  0.26154719 0.081420748528  0.00371316  0.01271805 -0.00209158 -0.11382016  0.08829000  0.13281090  0.13281090
79  135  0.18620955 0.081420748529  0.00188212 -0.05360847 -0.14464992  0.02550237  0.04950077 -0.07918867 -0.07918867
